"X" "Y"
"1990" -43.3107809090909 -18.3354533333333
"1991" -43.2715027272727 -18.3354533333333
"1992" -43.2322245454545 -18.3354533333333
"1993" -43.1929463636364 -18.3354533333333
"1994" -43.1536681818182 -18.3354533333333
"1995" -43.11439 -18.3354533333333
"1996" -43.0751118181818 -18.3354533333333
"1997" -43.0358336363636 -18.3354533333333
"1998" -42.9965554545455 -18.3354533333333
"1999" -42.9572772727273 -18.3354533333333
"2000" -42.9179990909091 -18.3354533333333
"2001" -43.2322245454545 -18.2928609090909
"2002" -43.1929463636364 -18.2928609090909
"2003" -43.1536681818182 -18.2928609090909
"2004" -43.11439 -18.2928609090909
"2005" -43.0751118181818 -18.2928609090909
"2006" -43.0358336363636 -18.2928609090909
"2007" -42.9965554545455 -18.2928609090909
"2008" -42.9572772727273 -18.2928609090909
"2009" -43.1929463636364 -18.2502684848485
"2010" -43.1536681818182 -18.2502684848485
"2011" -43.11439 -18.2502684848485
"2012" -43.0751118181818 -18.2502684848485
"2013" -43.0358336363636 -18.2502684848485
"2014" -42.9965554545455 -18.2502684848485
"2015" -42.9572772727273 -18.2502684848485
"2016" -43.1536681818182 -18.2076760606061
"2017" -43.11439 -18.2076760606061
"2018" -43.0751118181818 -18.2076760606061
"2019" -43.0358336363636 -18.2076760606061
"2020" -42.9965554545455 -18.2076760606061
"2021" -42.9572772727273 -18.2076760606061
"2022" -43.1536681818182 -18.1650836363636
"2023" -43.11439 -18.1650836363636
"2024" -43.0751118181818 -18.1650836363636
"2025" -43.0358336363636 -18.1650836363636
"2026" -42.9965554545455 -18.1650836363636
"2027" -42.9572772727273 -18.1650836363636
"2028" -42.9179990909091 -18.1650836363636
"2029" -43.11439 -18.1224912121212
"2030" -43.0751118181818 -18.1224912121212
"2031" -43.0358336363636 -18.1224912121212
